IDAlumno;Estado;Sexo;Estado_Carrera;TiempoEstudio;Ausencias;CincoF;aplazos;Promedio;ADMINISTRACION Y MERCADOTECNIA;CIRCUITOS ELECTRICOS;COMPUTACION I;COMPUTACION II;CALCULO I;CALCULO II;CALCULO III;CALCULO IV;CALCULO V;CALCULO VI;DISENO ASISTIDO POR COMPUTADORA I;DISENO ASISTIDO POR COMPUTADORA II;DISENO TECNICO;ESTRUCTURAS I;ESTRUCTURAS II;ESTRUCTURAS III;EVENTOS Y DEPORTES I;EVENTOS Y DEPORTES II;EVENTOS Y DEPORTES III;EVENTOS Y DEPORTES IV;EVENTOS Y DEPORTES V;EVENTOS Y DEPORTES VI;EXPRESION ORAL Y ESCRITA;FISICA I;FISICA II;FISICA III;FISICA IV;FISICA V;FISICA VI;GEOMETRIA ANALITICA;GEOTECNIA I;GEOTECNIA II;HIDRAULICA I;HIDRAULICA II;HORMIGON ARMADO I;IDIOMAS  I;INGLES I;INGLES II;INGLES III;LABORATORIO DE IDIOMAS I;MATERIALES DE OBRAS CIVILES;MECANICA DE MATERIALES I;MECANICA DE MATERIALES II;MECANICA VECTORIAL I;MECANICA VECTORIAL II;METODOLOGIA DE LA INVESTIGACION I;METODOLOGIA DE LA INVESTIGACION II;PROBABILIDAD Y ESTADISTICA;QUIMICA;TECNOLOGIA DEL HORMIGON;TOPOGRAFIA;VIAS DE COMUNICACION I;VIAS DE COMUNICACION II;ALGEBRA LINEAL I;ALGEBRA LINEAL II;ETICA PROFESIONAL
5331;2.0;1;1.0;6;5;0;7.0;2.652173913043478;0.0;3.0;0.0;0.0;2.0;2.0;2.0;2.0;4.0;3.0;2.0;4.0;0.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;3.0;0.0;2.0;5.0;3.0;2.0;2.0;2.0;3.0;2.0;3.0;5.0;0.0;0.0;0.0;3.0;4.0;3.0;2.0;2.0;2.0;0.0;5.0;2.0;0.0;2.0;2.0;4.0;3.0;0.0;2.0;4.0
5554;2.0;1;0.0;3;1;1;2.0;3.5172413793103448;3.0;3.0;3.0;4.0;4.0;3.0;4.0;4.0;4.0;4.0;2.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;5.0;4.0;4.0;3.0;2.0;4.0;5.0;3.0;4.0;3.0;5.0;4.0;4.0;4.0;5.0;2.0;3.0;2.0;2.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;5.0;5.0;4.0;2.0;3.0;3.0;3.0;4.0;3.0;4.0;3.0
5565;3.0;1;0.0;2;2;0;6.0;2.3333333333333335;3.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5566;2.0;1;0.0;7;7;0;7.0;2.7777777777777777;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;4.0;3.0;3.0;3.0;3.0;3.0;4.0;2.0;4.0;3.0;3.0;4.0;4.0;4.0;3.0;2.0;2.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;4.0;5.0;3.0;4.0;3.0;2.0;3.0;2.0;3.0;3.0;5.0;5.0;2.0;3.0;3.0;3.0;3.0;4.0;3.0;3.0;3.0
5568;3.0;2;0.0;1;2;0;3.0;2.6923076923076925;3.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
5569;2.0;1;0.0;6;6;0;2.0;3.4310344827586206;3.0;2.0;3.0;3.0;4.0;2.0;3.0;2.0;4.0;4.0;3.0;4.0;4.0;3.0;4.0;4.0;5.0;5.0;4.0;4.0;5.0;5.0;5.0;2.0;4.0;4.0;4.0;3.0;4.0;2.0;3.0;2.0;3.0;3.0;3.0;5.0;4.0;4.0;5.0;4.0;4.0;2.0;2.0;3.0;2.0;5.0;5.0;5.0;3.0;3.0;4.0;3.0;3.0;2.0;2.0;5.0
5572;3.0;1;0.0;4;2;0;1.0;3.4782608695652173;4.0;3.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;4.0;0.0;0.0;0.0;5.0;5.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;2.0;3.0;2.0;1.0;0.0;0.0;0.0;4.0
5576;2.0;2;0.0;4;7;1;4.0;3.033333333333333;3.0;3.0;4.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;3.0;5.0;3.0;4.0;3.0;3.0;3.0;5.0;4.0;4.0;5.0;4.0;5.0;2.0;3.0;4.0;3.0;3.0;3.0;4.0;2.0;3.0;3.0;4.0;3.0;3.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;3.0;3.0;5.0;4.0;4.0;4.0;3.0;3.0;5.0;3.0;2.0;3.0;3.0
5577;3.0;1;0.0;0;0;0;1.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5579;3.0;1;0.0;2;4;0;2.0;3.15625;4.0;3.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;2.0;0.0;0.0;0.0;4.0;3.0;3.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;4.0;5.0;0.0;4.0;0.0;0.0;2.0;0.0;5.0;4.0;2.0;3.0;4.0;3.0;4.0;0.0;2.0;2.0;4.0
5580;3.0;1;0.0;1;0;0;3.0;2.6875;3.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;3.0;0.0;0.0;0.0;4.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
5581;3.0;2;0.0;1;0;0;7.0;2.2;2.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;4.0;4.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
5586;3.0;1;0.0;0;1;0;1.0;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
5587;3.0;1;0.0;1;0;0;6.0;2.411764705882353;3.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4.0;0.0;0.0;0.0;5.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
5588;3.0;1;0.0;4;12;1;8.0;2.6666666666666665;3.0;3.0;5.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;2.0;5.0;3.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;3.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;2.0;4.0;3.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;5.0
5589;3.0;2;0.0;0;1;0;2.0;2.2857142857142856;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
5590;3.0;2;0.0;3;2;0;3.0;2.8846153846153846;3.0;2.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;2.0;0.0;0.0;0.0;5.0;5.0;4.0;5.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;2.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0
5591;3.0;1;0.0;1;0;0;3.0;2.5;3.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;3.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
5594;3.0;1;0.0;4;1;0;4.0;2.9615384615384617;3.0;0.0;4.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;5.0;0.0;0.0;0.0;4.0;3.0;3.0;3.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0
5596;3.0;1;0.0;3;1;0;8.0;2.111111111111111;4.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;2.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
5600;2.0;1;0.0;4;6;1;2.0;3.5172413793103448;3.0;2.0;4.0;3.0;2.0;4.0;3.0;2.0;4.0;5.0;2.0;5.0;5.0;3.0;5.0;5.0;5.0;4.0;4.0;4.0;5.0;5.0;4.0;4.0;5.0;4.0;2.0;3.0;4.0;2.0;3.0;3.0;3.0;4.0;2.0;4.0;4.0;4.0;5.0;5.0;3.0;3.0;5.0;2.0;3.0;5.0;3.0;5.0;3.0;3.0;4.0;3.0;4.0;2.0;2.0;3.0
5601;3.0;1;0.0;0;0;0;1.0;3.1;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5602;2.0;1;0.0;4;2;0;5.0;3.377049180327869;4.0;2.0;4.0;3.0;2.0;3.0;2.0;3.0;4.0;4.0;4.0;5.0;5.0;4.0;4.0;4.0;5.0;5.0;4.0;4.0;5.0;5.0;4.0;2.0;3.0;4.0;4.0;4.0;3.0;3.0;2.0;3.0;3.0;4.0;2.0;3.0;3.0;4.0;4.0;4.0;4.0;2.0;2.0;2.0;5.0;5.0;5.0;3.0;3.0;5.0;5.0;3.0;4.0;2.0;3.0;4.0
5603;3.0;1;0.0;0;2;1;2.0;2.8333333333333335;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5604;3.0;2;0.0;3;6;2;3.0;3.4901960784313726;3.0;3.0;4.0;3.0;2.0;2.0;2.0;2.0;4.0;0.0;3.0;4.0;5.0;4.0;4.0;0.0;4.0;5.0;4.0;3.0;5.0;5.0;5.0;2.0;3.0;3.0;3.0;3.0;0.0;4.0;3.0;0.0;3.0;0.0;0.0;4.0;5.0;5.0;5.0;4.0;4.0;2.0;0.0;2.0;4.0;5.0;5.0;3.0;5.0;4.0;3.0;3.0;0.0;4.0;4.0;4.0
5605;3.0;1;0.0;0;1;0;1.0;3.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5606;3.0;2;0.0;4;2;1;7.0;2.909090909090909;3.0;2.0;4.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;3.0;5.0;3.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;5.0;2.0;4.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;4.0;5.0;3.0;2.0;1.0;0.0;3.0;0.0;5.0;4.0;3.0;3.0;4.0;3.0;4.0;2.0;2.0;2.0;3.0
5607;3.0;2;0.0;2;3;1;3.0;2.6842105263157894;3.0;2.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;5.0;4.0;0.0;3.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0
5610;4.0;2;0.0;5;8;0;8.0;2.9361702127659575;3.0;2.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;3.0;0.0;0.0;0.0;4.0;4.0;5.0;4.0;5.0;5.0;4.0;2.0;3.0;3.0;4.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;5.0;5.0;3.0;2.0;3.0;4.0;3.0;3.0;2.0;2.0;5.0
5620;3.0;1;1.0;1;0;0;5.0;1.75;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5647;3.0;1;0.0;0;0;0;1.0;2.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5648;3.0;2;0.0;3;2;0;5.0;2.48;3.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;4.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;2.0;3.0;0.0
5649;3.0;1;0.0;1;5;0;6.0;2.4;3.0;2.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;3.0;3.0;4.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;3.0;2.0;0.0
5652;2.0;1;0.0;6;18;1;12.0;2.514705882352941;3.0;3.0;2.0;2.0;2.0;2.0;2.0;3.0;5.0;3.0;2.0;4.0;3.0;2.0;3.0;3.0;4.0;4.0;4.0;5.0;5.0;4.0;2.0;2.0;3.0;3.0;2.0;3.0;2.0;2.0;4.0;2.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;5.0;3.0;2.0;3.0;3.0;2.0;3.0;3.0;2.0;2.0;5.0
5653;3.0;2;1.0;1;1;0;5.0;2.4285714285714284;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
5654;3.0;2;0.0;0;1;0;2.0;2.7;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5655;3.0;2;0.0;1;1;0;4.0;2.925925925925926;3.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;0.0;0.0;0.0;4.0;4.0;5.0;5.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;4.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
5656;3.0;2;0.0;2;4;0;7.0;2.263157894736842;2.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
5657;4.0;1;0.0;6;8;3;14.0;2.2972972972972974;2.0;3.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;2.0;2.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0
5660;3.0;1;0.0;3;5;0;8.0;2.85;3.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;3.0;0.0;0.0;0.0;2.0;3.0;4.0;4.0;5.0;4.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;5.0;5.0;4.0;3.0;0.0;0.0;0.0;0.0;5.0;5.0;2.0;2.0;2.0;2.0;3.0;0.0;3.0;2.0;5.0
5662;3.0;1;0.0;3;5;0;6.0;2.642857142857143;3.0;2.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;3.0;0.0;0.0;0.0;3.0;4.0;5.0;4.0;5.0;5.0;2.0;2.0;2.0;4.0;2.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;2.0;0.0;2.0;0.0;0.0;3.0;0.0;5.0;4.0;2.0;3.0;3.0;2.0;3.0;0.0;2.0;2.0;0.0
