IDAlumno;Estado;Sexo;Estado_Carrera;TiempoEstudio;Ausencias;CincoF;aplazos;Promedio;ADMINISTRACION Y MERCADOTECNIA;ALGEBRA  II;ALGEBRA I;AUTOMATIZACION INDUSTRIAL;CIRCUITOS ELECTRICOS I;CIRCUITOS ELECTRICOS II;COMPUTACION II;COMPUTACION I;CONVERSION DE ENERGIA ELECTRICA  II;CONVERSION DE ENERGIA ELECTRICA I;CALCULO I;CALCULO II;CALCULO III;CALCULO IV;CALCULO V;DISENO ASISTIDO POR COMPUTADORA;DISENO TECNICO;ELECTROTECNIA I;ELECTROTECNIA II;ELECTRONICA DE POTENCIA  II;ELECTRONICA DE POTENCIA I;ELECTRONICA DIGITAL I;ELECTRONICA DIGITAL II;ELECTRONICA I;ELECTRONICA II;EMPRENDEDORISMO;EVENTOS Y DEPORTES  II;EVENTOS Y DEPORTES I;EVENTOS Y DEPORTES III;EVENTOS Y DEPORTES IV;EVENTOS Y DEPORTES V;EVENTOS Y DEPORTES VI;EXPRESION ORAL Y ESCRITA;FISICA II;FISICA IV;FUNDAMENTOS DE CONTROL AUTOMATIZADO I;FUNDAMENTOS DE CONTROL AUTOMATIZADO II;FISICA  V;FISICA I;FISICA III;FISICA VI;GEOMETRIA ANALITICA;IDIOMAS I;INGLES I;INGLES II;INGLES III;INSTALACIONES ELECTRICAS I;INSTALACIONES ELECTRICAS II;INSTALACIONES ELECTRICAS III;LABORATORIO DE IDIOMAS I;MEDICION E INSTRUMENTACION;METODOLOGIA DE LA INVESTIGACION I;PROBABILIDADES Y ESTADISTICAS;PROGRAMACION EN LENGUAJES DE COMPUTADORA;QUIMICA;SEGURIDAD E HIGIENE LABORAL;ETICA PROFESIONAL
5613.0;3.0;1.0;0.0;2.0;2.0;0.0;0.0;3.9705882352941178;5.0;4.0;5.0;0.0;4.0;3.0;5.0;4.0;0.0;0.0;2.0;5.0;3.0;0.0;0.0;5.0;4.0;4.0;3.0;0.0;0.0;3.0;0.0;5.0;0.0;4.0;4.0;4.0;3.0;4.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;4.0;0.0;4.0;4.0;3.0;4.0;0.0;0.0;0.0;0.0;4.0;5.0;5.0;3.0;0.0;0.0
5615.0;2.0;1.0;0.0;5.0;16.0;1.0;8.0;3.1384615384615384;4.0;3.0;5.0;2.0;2.0;2.0;3.0;3.0;2.0;3.0;2.0;3.0;2.0;4.0;4.0;5.0;3.0;4.0;5.0;3.0;4.0;3.0;2.0;4.0;3.0;4.0;3.0;5.0;4.0;4.0;5.0;5.0;4.0;2.0;4.0;3.0;5.0;3.0;4.0;5.0;2.0;2.0;4.0;3.0;4.0;4.0;3.0;3.0;2.0;3.0;3.0;4.0;5.0;4.0;3.0;4.0;3.0
5616.0;2.0;1.0;0.0;4.0;2.0;0.0;4.0;3.4918032786885247;5.0;4.0;3.0;4.0;4.0;3.0;4.0;4.0;4.0;4.0;3.0;3.0;2.0;2.0;5.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;4.0;4.0;4.0;5.0;5.0;4.0;3.0;5.0;5.0;4.0;3.0;4.0;5.0;5.0;2.0;2.0;3.0;2.0;2.0;3.0;4.0;4.0;4.0;4.0;5.0;3.0;4.0;2.0;4.0;5.0;5.0;3.0;4.0;4.0
5618.0;3.0;1.0;0.0;2.0;4.0;0.0;12.0;2.642857142857143;4.0;2.0;2.0;1.0;1.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;4.0;1.0;2.0;2.0;4.0;5.0;5.0;4.0;5.0;5.0;5.0;3.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;3.0;4.0;3.0;2.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;2.0;3.0;4.0
5621.0;3.0;1.0;0.0;4.0;8.0;1.0;19.0;2.1956521739130435;4.0;2.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;0.0;0.0;2.0;3.0;4.0;1.0;3.0;4.0;4.0;5.0;4.0;0.0;0.0;2.0;2.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;2.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;3.0;3.0
5625.0;4.0;2.0;0.0;5.0;2.0;0.0;17.0;2.53125;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;2.0;2.0;2.0;4.0;2.0;3.0;4.0;5.0;4.0;3.0;5.0;5.0;4.0;2.0;4.0;5.0;3.0;0.0;3.0;2.0;0.0;2.0;4.0;2.0;3.0;4.0;2.0;3.0;3.0;4.0;2.0;5.0;3.0;4.0;2.0;4.0;3.0
5626.0;2.0;1.0;0.0;3.0;3.0;1.0;3.0;3.533333333333333;4.0;3.0;3.0;4.0;3.0;3.0;3.0;3.0;3.0;4.0;3.0;3.0;3.0;3.0;5.0;5.0;3.0;3.0;3.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;5.0;5.0;4.0;5.0;5.0;5.0;4.0;3.0;5.0;5.0;4.0;4.0;3.0;4.0;3.0;2.0;4.0;4.0;3.0;3.0;3.0;4.0;3.0;4.0;2.0;3.0;3.0;5.0;3.0;4.0;4.0
5627.0;2.0;1.0;0.0;3.0;3.0;0.0;3.0;3.5166666666666666;4.0;4.0;4.0;5.0;3.0;3.0;3.0;4.0;2.0;4.0;4.0;2.0;3.0;3.0;5.0;5.0;5.0;2.0;2.0;3.0;3.0;5.0;3.0;5.0;3.0;4.0;5.0;5.0;4.0;3.0;5.0;5.0;4.0;2.0;4.0;4.0;4.0;3.0;2.0;4.0;4.0;3.0;3.0;3.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;5.0;3.0;4.0;3.0
5630.0;2.0;1.0;0.0;3.0;0.0;0.0;6.0;3.015873015873016;4.0;3.0;4.0;3.0;3.0;2.0;3.0;4.0;2.0;4.0;3.0;3.0;2.0;2.0;5.0;3.0;2.0;3.0;2.0;3.0;2.0;3.0;2.0;5.0;3.0;3.0;4.0;5.0;4.0;4.0;5.0;5.0;3.0;2.0;5.0;4.0;4.0;2.0;3.0;4.0;2.0;2.0;2.0;3.0;4.0;3.0;3.0;4.0;3.0;3.0;3.0;4.0;2.0;5.0;2.0;4.0;3.0
5631.0;3.0;1.0;0.0;1.0;1.0;3.0;3.0;3.75;5.0;5.0;4.0;0.0;4.0;3.0;4.0;3.0;0.0;0.0;2.0;5.0;2.0;0.0;0.0;5.0;3.0;4.0;4.0;0.0;0.0;4.0;0.0;5.0;2.0;4.0;5.0;5.0;4.0;5.0;0.0;0.0;4.0;4.0;5.0;5.0;0.0;0.0;3.0;4.0;0.0;2.0;0.0;3.0;4.0;5.0;4.0;0.0;0.0;0.0;0.0;5.0;4.0;5.0;3.0;0.0;0.0
5632.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5637.0;3.0;1.0;0.0;1.0;3.0;0.0;2.0;2.8947368421052633;4.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;3.0;4.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;2.0;0.0;0.0
5638.0;3.0;1.0;0.0;2.0;3.0;0.0;5.0;2.9393939393939394;4.0;2.0;2.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;4.0;5.0;4.0;4.0;3.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;3.0;3.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;4.0;2.0;0.0;0.0
5639.0;2.0;1.0;0.0;3.0;5.0;0.0;7.0;3.21875;4.0;3.0;4.0;4.0;3.0;3.0;4.0;4.0;2.0;3.0;4.0;4.0;2.0;2.0;5.0;5.0;3.0;3.0;4.0;2.0;2.0;3.0;2.0;4.0;4.0;4.0;5.0;5.0;4.0;3.0;5.0;5.0;4.0;3.0;3.0;4.0;3.0;3.0;2.0;3.0;4.0;5.0;3.0;3.0;4.0;5.0;4.0;2.0;3.0;4.0;2.0;4.0;3.0;5.0;2.0;4.0;3.0
5640.0;2.0;1.0;0.0;6.0;8.0;2.0;14.0;2.76056338028169;5.0;2.0;3.0;3.0;3.0;2.0;2.0;4.0;2.0;4.0;2.0;2.0;2.0;5.0;5.0;5.0;3.0;3.0;2.0;2.0;2.0;3.0;2.0;4.0;3.0;3.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;2.0;4.0;2.0;4.0;2.0;3.0;2.0;3.0;2.0;2.0;3.0;3.0;4.0;5.0;2.0;3.0;2.0;2.0;4.0;2.0;4.0;3.0;4.0;3.0
5641.0;3.0;1.0;0.0;4.0;6.0;0.0;13.0;2.477272727272727;4.0;2.0;2.0;1.0;2.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;0.0;0.0;0.0;2.0;4.0;3.0;2.0;4.0;5.0;5.0;4.0;3.0;0.0;0.0;3.0;0.0;0.0;3.0;4.0;0.0;3.0;0.0;0.0;1.0;3.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;3.0;3.0;3.0
5642.0;2.0;1.0;0.0;4.0;2.0;0.0;4.0;3.5901639344262297;5.0;4.0;3.0;4.0;3.0;4.0;5.0;4.0;2.0;4.0;3.0;3.0;3.0;3.0;5.0;3.0;5.0;3.0;2.0;3.0;3.0;5.0;2.0;5.0;2.0;5.0;5.0;5.0;4.0;4.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;2.0;3.0;3.0;4.0;2.0;4.0;5.0;4.0;5.0;3.0;4.0;4.0;4.0;2.0;4.0;4.0;5.0;4.0;4.0;4.0
5643.0;4.0;1.0;0.0;4.0;8.0;0.0;5.0;3.2903225806451615;5.0;2.0;4.0;4.0;3.0;2.0;4.0;3.0;2.0;4.0;2.0;3.0;2.0;2.0;3.0;5.0;3.0;3.0;2.0;3.0;3.0;4.0;3.0;5.0;3.0;3.0;5.0;5.0;5.0;3.0;5.0;5.0;3.0;2.0;5.0;5.0;5.0;4.0;4.0;3.0;2.0;2.0;3.0;3.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;4.0;5.0;4.0;3.0;4.0;4.0
5644.0;4.0;1.0;0.0;7.0;2.0;0.0;8.0;1.9583333333333333;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0
5646.0;3.0;1.0;0.0;3.0;3.0;0.0;8.0;2.392857142857143;0.0;0.0;2.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;3.0;0.0;3.0;3.0;3.0;3.0;3.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;4.0;0.0
5659.0;3.0;1.0;1.0;3.0;2.0;0.0;5.0;2.625;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;2.0;5.0;3.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;3.0;3.0;5.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;3.0;3.0
5677.0;3.0;1.0;0.0;3.0;2.0;0.0;4.0;2.576923076923077;3.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;4.0;3.0;2.0;5.0;4.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;3.0;4.0
5678.0;3.0;1.0;0.0;3.0;2.0;0.0;15.0;2.372093023255814;4.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;3.0;3.0;4.0;5.0;4.0;5.0;4.0;5.0;5.0;3.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;2.0;4.0;3.0
5679.0;3.0;1.0;0.0;3.0;3.0;0.0;19.0;2.1041666666666665;3.0;3.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;2.0;0.0;1.0;2.0;2.0;1.0;3.0;2.0;4.0;5.0;4.0;5.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;2.0;3.0;3.0
5680.0;3.0;1.0;0.0;1.0;3.0;0.0;6.0;2.782608695652174;5.0;2.0;4.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;0.0;0.0
5681.0;4.0;1.0;0.0;6.0;8.0;0.0;19.0;2.021276595744681;3.0;1.0;2.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0;3.0;2.0;0.0;5.0;4.0;5.0;3.0;5.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;3.0;4.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;1.0;3.0;3.0;0.0
5682.0;2.0;1.0;0.0;4.0;3.0;0.0;12.0;2.8405797101449277;4.0;2.0;3.0;3.0;2.0;3.0;3.0;3.0;2.0;3.0;2.0;3.0;2.0;4.0;4.0;4.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;4.0;3.0;4.0;5.0;4.0;5.0;4.0;5.0;5.0;4.0;2.0;4.0;4.0;4.0;2.0;2.0;3.0;4.0;3.0;4.0;5.0;3.0;3.0;3.0;4.0;2.0;2.0;3.0;4.0;3.0;5.0;2.0;5.0;3.0
5683.0;4.0;1.0;0.0;5.0;2.0;1.0;12.0;2.5416666666666665;3.0;2.0;3.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;0.0;2.0;1.0;4.0;3.0;3.0;5.0;4.0;5.0;5.0;5.0;5.0;3.0;1.0;0.0;2.0;4.0;0.0;2.0;0.0;0.0;0.0;3.0;4.0;2.0;2.0;0.0;0.0;0.0;2.0;4.0;3.0;2.0;2.0;2.0;4.0;3.0
5684.0;2.0;1.0;0.0;6.0;10.0;2.0;12.0;2.971014492753623;4.0;3.0;4.0;2.0;3.0;3.0;3.0;3.0;2.0;4.0;2.0;3.0;2.0;3.0;3.0;4.0;4.0;2.0;3.0;4.0;4.0;4.0;2.0;3.0;3.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;3.0;5.0;3.0;4.0;2.0;2.0;4.0;3.0;3.0;4.0;4.0;3.0;4.0;2.0;3.0;4.0;2.0;2.0;3.0;4.0;4.0;3.0;4.0;3.0
5685.0;2.0;1.0;0.0;7.0;2.0;1.0;6.0;2.9682539682539684;5.0;3.0;3.0;2.0;2.0;4.0;2.0;3.0;2.0;4.0;2.0;4.0;2.0;2.0;5.0;4.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;3.0;4.0;4.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;2.0;3.0;3.0;4.0;3.0;3.0;2.0;2.0;2.0;4.0;5.0;4.0;4.0;3.0;4.0;3.0;2.0;4.0;2.0;2.0;2.0;3.0;4.0;2.0
5686.0;4.0;1.0;0.0;6.0;7.0;1.0;21.0;2.466666666666667;3.0;2.0;5.0;3.0;2.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;2.0;3.0;2.0;4.0;2.0;4.0;5.0;3.0;5.0;4.0;5.0;5.0;3.0;1.0;0.0;2.0;4.0;0.0;2.0;0.0;0.0;1.0;3.0;5.0;5.0;4.0;2.0;0.0;0.0;2.0;0.0;3.0;3.0;4.0;4.0;3.0;3.0
5731.0;2.0;1.0;0.0;3.0;0.0;1.0;2.0;3.6440677966101696;5.0;4.0;5.0;3.0;4.0;4.0;3.0;2.0;2.0;5.0;2.0;5.0;2.0;2.0;4.0;4.0;3.0;4.0;4.0;4.0;3.0;4.0;2.0;4.0;4.0;4.0;5.0;3.0;5.0;5.0;5.0;5.0;5.0;2.0;4.0;5.0;4.0;3.0;3.0;4.0;4.0;2.0;4.0;4.0;4.0;3.0;5.0;5.0;3.0;3.0;3.0;3.0;2.0;5.0;4.0;5.0;4.0
5742.0;2.0;1.0;0.0;3.0;2.0;1.0;4.0;3.377049180327869;4.0;3.0;4.0;2.0;3.0;2.0;2.0;3.0;3.0;4.0;2.0;3.0;2.0;3.0;5.0;4.0;3.0;3.0;2.0;3.0;3.0;4.0;3.0;4.0;4.0;3.0;5.0;5.0;3.0;4.0;5.0;5.0;3.0;2.0;5.0;5.0;4.0;4.0;2.0;4.0;3.0;3.0;4.0;4.0;5.0;4.0;4.0;5.0;4.0;4.0;3.0;4.0;3.0;5.0;3.0;4.0;3.0
5744.0;3.0;1.0;0.0;3.0;1.0;1.0;7.0;3.3;5.0;5.0;4.0;3.0;2.0;2.0;2.0;3.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;2.0;2.0;3.0;0.0;4.0;0.0;4.0;3.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;0.0;5.0;5.0;3.0;0.0;2.0;3.0;0.0;3.0;4.0;3.0;5.0;4.0;0.0;4.0;0.0;3.0;0.0;4.0;4.0;4.0;3.0;4.0;4.0
5746.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
5747.0;3.0;1.0;0.0;0.0;0.0;0.0;4.0;1.9;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
5748.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;3.3333333333333335;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0
5749.0;3.0;1.0;0.0;0.0;2.0;0.0;1.0;2.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0
5750.0;3.0;1.0;1.0;1.0;1.0;0.0;6.0;2.2142857142857144;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0
5758.0;3.0;1.0;0.0;1.0;2.0;0.0;2.0;2.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0
5844.0;2.0;1.0;0.0;2.0;1.0;3.0;0.0;4.368421052631579;5.0;5.0;5.0;5.0;4.0;2.0;5.0;5.0;3.0;5.0;5.0;5.0;3.0;4.0;5.0;5.0;5.0;3.0;3.0;5.0;3.0;4.0;4.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;5.0;3.0;3.0;4.0;4.0;4.0;3.0;5.0;5.0;4.0;4.0;4.0
5848.0;2.0;1.0;0.0;3.0;2.0;1.0;4.0;3.360655737704918;5.0;5.0;3.0;4.0;4.0;3.0;5.0;3.0;2.0;2.0;3.0;2.0;3.0;2.0;3.0;4.0;4.0;2.0;3.0;3.0;4.0;2.0;4.0;5.0;3.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;2.0;5.0;4.0;4.0;3.0;2.0;4.0;3.0;3.0;5.0;3.0;3.0;4.0;3.0;3.0;4.0;3.0;3.0;3.0;2.0;4.0;3.0;4.0;3.0
5850.0;3.0;1.0;0.0;3.0;3.0;0.0;7.0;2.56;3.0;3.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;4.0;4.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;1.0;0.0
